date,experiment,round,assay,plate,row,col,sort,TOF,EXT,time,green,yellow,red,norm.EXT,norm.green,norm.yellow,norm.red,object,call50,stage,strain,timepoint,replicate,control,contamination
20190426,GrowthTrial,2,NA,3,D,5,0,322,1127,4322,200,198,114,3.5,0.62111801242236,0.614906832298137,0.354037267080745,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,5,0,186,707,4571,98,95,55,3.8010752688172,0.526881720430108,0.510752688172043,0.295698924731183,1,object,L2/L3,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,5,0,364,678,4712,179,179,112,1.86263736263736,0.491758241758242,0.491758241758242,0.307692307692308,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,5,0,283,583,4712,40,37,27,2.06007067137809,0.141342756183746,0.130742049469965,0.0954063604240283,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,5,0,479,1081,4930,111,105,77,2.25678496868476,0.231732776617954,0.219206680584551,0.160751565762004,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,5,0,344,611,4961,62,64,37,1.77616279069767,0.180232558139535,0.186046511627907,0.107558139534884,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,5,0,263,401,5117,58,60,36,1.52471482889734,0.220532319391635,0.228136882129278,0.136882129277567,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,5,0,317,649,5211,44,39,32,2.04731861198738,0.138801261829653,0.123028391167192,0.100946372239748,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,5,0,184,478,5242,32,29,25,2.59782608695652,0.173913043478261,0.157608695652174,0.135869565217391,1,object,L2/L3,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,5,0,210,325,5523,52,52,33,1.54761904761905,0.247619047619048,0.247619047619048,0.157142857142857,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,5,0,308,646,5538,87,83,45,2.0974025974026,0.282467532467532,0.269480519480519,0.146103896103896,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,5,0,299,660,5585,72,69,47,2.20735785953177,0.240802675585284,0.230769230769231,0.157190635451505,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,5,0,432,798,5679,87,75,45,1.84722222222222,0.201388888888889,0.173611111111111,0.104166666666667,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,5,0,160,410,6194,24,22,13,2.5625,0.15,0.1375,0.08125,0.999999999701697,object,L2/L3,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,5,0,156,218,6194,10,7,10,1.3974358974359,0.0641025641025641,0.0448717948717949,0.0641025641025641,0.999999981082847,object,L2/L3,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,5,0,250,343,6225,69,71,49,1.372,0.276,0.284,0.196,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,5,0,305,514,6272,54,46,31,1.68524590163934,0.177049180327869,0.150819672131148,0.101639344262295,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,5,0,259,486,6287,61,61,48,1.87644787644788,0.235521235521236,0.235521235521236,0.185328185328185,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,5,0,301,607,6521,75,76,52,2.01661129568106,0.249169435215947,0.252491694352159,0.172757475083056,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,5,0,296,585,6708,105,105,72,1.97635135135135,0.35472972972973,0.35472972972973,0.243243243243243,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,5,0,392,816,6911,127,125,78,2.08163265306122,0.323979591836735,0.318877551020408,0.198979591836735,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,5,0,310,627,7208,71,67,46,2.02258064516129,0.229032258064516,0.216129032258065,0.148387096774194,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,5,0,258,460,7301,43,38,25,1.78294573643411,0.166666666666667,0.147286821705426,0.0968992248062016,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,140,218,0,9,7,9,1.55714285714286,0.0642857142857143,0.05,0.0642857142857143,0.99999970271351,object,L2/L3,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,168,256,0,19,19,14,1.52380952380952,0.113095238095238,0.113095238095238,0.0833333333333333,0.999999999999741,object,L2/L3,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,271,456,156,40,38,31,1.68265682656827,0.14760147601476,0.140221402214022,0.114391143911439,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,242,495,281,64,66,49,2.04545454545455,0.264462809917355,0.272727272727273,0.202479338842975,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,313,576,359,64,49,33,1.84025559105431,0.204472843450479,0.156549520766773,0.105431309904153,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,103,134,390,11,9,6,1.30097087378641,0.106796116504854,0.087378640776699,0.058252427184466,0.999994608652482,object,L2/L3,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,116,214,390,15,15,14,1.8448275862069,0.129310344827586,0.129310344827586,0.120689655172414,0.999999999882525,object,L2/L3,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,391,769,421,70,63,42,1.96675191815857,0.179028132992327,0.161125319693095,0.107416879795396,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,232,328,483,25,23,20,1.41379310344828,0.107758620689655,0.0991379310344828,0.0862068965517241,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,229,836,1139,201,207,120,3.65065502183406,0.877729257641921,0.903930131004367,0.524017467248908,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,357,724,1263,47,38,30,2.02801120448179,0.131652661064426,0.106442577030812,0.0840336134453782,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,254,634,1341,39,37,29,2.49606299212598,0.153543307086614,0.145669291338583,0.114173228346457,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,319,596,1435,68,63,43,1.86833855799373,0.213166144200627,0.197492163009404,0.134796238244514,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,326,732,1529,108,99,65,2.24539877300613,0.331288343558282,0.303680981595092,0.199386503067485,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,211,669,1591,44,40,33,3.17061611374408,0.208530805687204,0.18957345971564,0.156398104265403,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,254,505,1778,39,35,29,1.98818897637795,0.153543307086614,0.137795275590551,0.114173228346457,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,439,970,1778,225,237,131,2.20956719817768,0.5125284738041,0.539863325740319,0.298405466970387,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,224,556,1841,86,87,60,2.48214285714286,0.383928571428571,0.388392857142857,0.267857142857143,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,294,540,1841,41,34,25,1.83673469387755,0.139455782312925,0.115646258503401,0.0850340136054422,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,274,504,1872,82,77,58,1.83941605839416,0.299270072992701,0.281021897810219,0.211678832116788,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,355,1107,2075,264,272,155,3.11830985915493,0.743661971830986,0.766197183098592,0.436619718309859,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,231,494,2121,49,42,29,2.13852813852814,0.212121212121212,0.181818181818182,0.125541125541126,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,239,381,2355,43,44,27,1.59414225941423,0.179916317991632,0.184100418410042,0.112970711297071,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,412,643,2480,89,87,58,1.56067961165049,0.216019417475728,0.211165048543689,0.140776699029126,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,286,522,2527,60,61,42,1.82517482517483,0.20979020979021,0.213286713286713,0.146853146853147,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,310,505,2621,52,45,33,1.62903225806452,0.167741935483871,0.145161290322581,0.106451612903226,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,306,588,2948,57,47,34,1.92156862745098,0.186274509803922,0.15359477124183,0.111111111111111,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,314,634,2979,101,105,61,2.01910828025478,0.321656050955414,0.334394904458599,0.194267515923567,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,223,776,3167,121,118,70,3.47982062780269,0.542600896860987,0.52914798206278,0.31390134529148,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,331,555,3182,42,37,32,1.67673716012085,0.126888217522659,0.11178247734139,0.0966767371601208,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,288,559,3307,78,78,51,1.94097222222222,0.270833333333333,0.270833333333333,0.177083333333333,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,284,512,3401,76,70,47,1.80281690140845,0.267605633802817,0.246478873239437,0.165492957746479,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,258,375,3416,62,58,43,1.45348837209302,0.24031007751938,0.224806201550388,0.166666666666667,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,302,638,3432,74,70,45,2.11258278145695,0.245033112582781,0.231788079470199,0.149006622516556,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,305,644,3447,52,48,37,2.11147540983607,0.170491803278689,0.157377049180328,0.121311475409836,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,201,409,3479,25,28,19,2.03482587064677,0.124378109452736,0.139303482587065,0.0945273631840796,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,174,683,3525,173,177,104,3.92528735632184,0.994252873563218,1.01724137931034,0.597701149425287,1,object,L2/L3,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,253,447,3557,51,56,42,1.76679841897233,0.201581027667984,0.221343873517787,0.16600790513834,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,407,986,3603,153,154,86,2.42260442260442,0.375921375921376,0.378378378378378,0.211302211302211,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,175,403,3681,59,61,40,2.30285714285714,0.337142857142857,0.348571428571429,0.228571428571429,1,object,L2/L3,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,230,389,3697,63,66,45,1.69130434782609,0.273913043478261,0.28695652173913,0.195652173913043,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,338,586,3713,67,53,37,1.73372781065089,0.198224852071006,0.156804733727811,0.109467455621302,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,304,458,3947,43,41,31,1.50657894736842,0.141447368421053,0.134868421052632,0.101973684210526,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,161,472,4071,90,90,57,2.93167701863354,0.559006211180124,0.559006211180124,0.354037267080745,1,object,L2/L3,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,348,690,4087,120,114,69,1.98275862068966,0.344827586206897,0.327586206896552,0.198275862068966,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,316,678,4118,41,36,27,2.14556962025316,0.129746835443038,0.113924050632911,0.0854430379746835,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,240,505,4227,67,65,45,2.10416666666667,0.279166666666667,0.270833333333333,0.1875,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,208,446,4259,44,39,29,2.14423076923077,0.211538461538462,0.1875,0.139423076923077,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,286,551,4305,97,99,61,1.92657342657343,0.339160839160839,0.346153846153846,0.213286713286713,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,330,664,4321,79,78,46,2.01212121212121,0.239393939393939,0.236363636363636,0.139393939393939,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,281,587,4352,67,67,42,2.08896797153025,0.238434163701068,0.238434163701068,0.149466192170818,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,396,900,4461,93,87,53,2.27272727272727,0.234848484848485,0.21969696969697,0.133838383838384,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,283,513,4586,58,59,58,1.81272084805654,0.204946996466431,0.208480565371025,0.204946996466431,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,222,337,4633,43,46,33,1.51801801801802,0.193693693693694,0.207207207207207,0.148648648648649,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,161,516,4664,76,80,54,3.20496894409938,0.472049689440994,0.496894409937888,0.335403726708075,1,object,L2/L3,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,357,1041,4789,198,195,113,2.91596638655462,0.554621848739496,0.546218487394958,0.316526610644258,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,484,1052,4867,105,91,62,2.17355371900826,0.216942148760331,0.18801652892562,0.128099173553719,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,200,292,5179,42,42,26,1.46,0.21,0.21,0.13,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,297,583,5304,123,126,83,1.96296296296296,0.414141414141414,0.424242424242424,0.279461279461279,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,383,724,5475,110,107,64,1.89033942558747,0.287206266318538,0.279373368146214,0.16710182767624,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,298,623,5507,78,75,51,2.09060402684564,0.261744966442953,0.251677852348993,0.171140939597315,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,263,566,5600,55,50,36,2.15209125475285,0.209125475285171,0.190114068441065,0.136882129277567,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,261,408,5678,50,50,28,1.5632183908046,0.191570881226054,0.191570881226054,0.10727969348659,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,310,517,5959,80,81,53,1.66774193548387,0.258064516129032,0.261290322580645,0.170967741935484,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,297,461,6068,86,84,54,1.55218855218855,0.28956228956229,0.282828282828283,0.181818181818182,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,249,554,6162,78,79,53,2.22489959839357,0.313253012048193,0.317269076305221,0.21285140562249,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,245,649,6224,70,68,45,2.64897959183673,0.285714285714286,0.277551020408163,0.183673469387755,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,132,521,6349,74,71,49,3.9469696969697,0.560606060606061,0.537878787878788,0.371212121212121,1,object,L2/L3,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,246,376,6365,71,66,40,1.52845528455285,0.288617886178862,0.268292682926829,0.16260162601626,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,186,626,6458,85,79,55,3.36559139784946,0.456989247311828,0.424731182795699,0.295698924731183,1,object,L2/L3,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,337,672,6474,117,121,70,1.99406528189911,0.347181008902077,0.359050445103858,0.207715133531157,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,281,454,6599,71,70,47,1.61565836298932,0.252669039145907,0.249110320284698,0.167259786476868,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,238,362,6708,58,58,39,1.52100840336134,0.243697478991597,0.243697478991597,0.163865546218487,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,411,998,6895,113,105,58,2.42822384428224,0.274939172749392,0.255474452554745,0.141119221411192,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,289,551,6973,37,35,25,1.90657439446367,0.1280276816609,0.121107266435986,0.0865051903114187,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,247,631,7285,125,124,76,2.55465587044534,0.506072874493927,0.502024291497976,0.307692307692308,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,6,0,418,790,7410,93,79,51,1.88995215311005,0.222488038277512,0.188995215311005,0.12200956937799,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,7,0,329,684,0,148,150,90,2.0790273556231,0.449848024316109,0.455927051671733,0.273556231003039,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,7,0,103,233,109,27,26,19,2.2621359223301,0.262135922330097,0.252427184466019,0.184466019417476,0.999999999999989,object,L2/L3,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,7,0,283,492,437,47,46,35,1.73851590106007,0.166077738515901,0.162544169611307,0.123674911660777,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,7,0,411,794,562,163,161,91,1.93187347931873,0.396593673965937,0.391727493917275,0.221411192214112,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,7,0,265,386,889,98,102,65,1.45660377358491,0.369811320754717,0.384905660377359,0.245283018867925,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,7,0,304,645,983,61,53,32,2.12171052631579,0.200657894736842,0.174342105263158,0.105263157894737,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,7,0,209,332,1170,22,18,14,1.58851674641148,0.105263157894737,0.0861244019138756,0.0669856459330144,0.999999999999798,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,7,0,316,709,1186,96,97,59,2.24367088607595,0.30379746835443,0.306962025316456,0.186708860759494,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,7,0,312,662,1482,66,62,45,2.12179487179487,0.211538461538462,0.198717948717949,0.144230769230769,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,7,0,300,689,1763,61,58,39,2.29666666666667,0.203333333333333,0.193333333333333,0.13,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,7,0,302,669,1763,61,55,36,2.21523178807947,0.201986754966887,0.182119205298013,0.119205298013245,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,7,0,269,397,2044,58,57,40,1.47583643122677,0.215613382899628,0.211895910780669,0.148698884758364,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,7,0,263,433,2496,40,40,25,1.64638783269962,0.152091254752852,0.152091254752852,0.0950570342205323,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,7,0,222,314,2792,29,26,16,1.41441441441441,0.130630630630631,0.117117117117117,0.0720720720720721,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,7,0,360,701,3229,134,125,78,1.94722222222222,0.372222222222222,0.347222222222222,0.216666666666667,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,7,0,178,485,3323,113,111,75,2.7247191011236,0.634831460674157,0.623595505617977,0.421348314606742,1,object,L2/L3,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,7,0,303,677,3401,65,61,43,2.23432343234323,0.214521452145215,0.201320132013201,0.141914191419142,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,7,0,159,388,3416,39,39,26,2.44025157232704,0.245283018867925,0.245283018867925,0.163522012578616,1,object,L2/L3,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,7,0,217,326,3432,32,30,23,1.50230414746544,0.147465437788018,0.138248847926267,0.105990783410138,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,7,0,266,409,3588,35,35,23,1.53759398496241,0.131578947368421,0.131578947368421,0.0864661654135338,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,7,0,302,435,3635,67,67,38,1.44039735099338,0.221854304635762,0.221854304635762,0.125827814569536,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,7,0,301,613,3713,95,94,60,2.03654485049834,0.315614617940199,0.312292358803987,0.199335548172757,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,7,0,313,575,3806,78,73,48,1.8370607028754,0.249201277955272,0.233226837060703,0.153354632587859,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,7,0,352,655,3900,87,82,52,1.86079545454545,0.247159090909091,0.232954545454545,0.147727272727273,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,7,0,346,761,4009,87,70,48,2.19942196531792,0.251445086705202,0.202312138728324,0.138728323699422,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,7,0,340,694,4384,111,106,61,2.04117647058824,0.326470588235294,0.311764705882353,0.179411764705882,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,7,0,236,516,4399,50,50,37,2.1864406779661,0.211864406779661,0.211864406779661,0.156779661016949,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,7,0,319,603,4446,81,79,51,1.89028213166144,0.253918495297806,0.247648902821317,0.15987460815047,1,object,adult,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,7,0,273,423,4477,27,31,29,1.54945054945055,0.0989010989010989,0.113553113553114,0.106227106227106,1,object,L4,N2,H 47,R04,None,FALSE
20190426,GrowthTrial,2,NA,3,D,7,0,488,902,4540,219,208,123,1.84836065573771,0.448770491803279,0.426229508196721,0.252049180327869,1,object,adult,N2,H 47,R04,None,FALSE
